id;product_name;countries;ingredients
3596710331000;"Raviolis bolognaise Auchan";"France";"[sauce, viande-bovine, tomate-pelee, aromes, amidon-transforme-de-mais, vin-blanc, sucre, sel, basilic, huile-de-tournesol, pate, eau, farce, sel, semoule-de-ble-dur, contient-gluten, legumes, sel, basilic, aromes, contient-celeri, huile-de-tournesol, viande-bovine, eau, puree-de-tomate-mi-reduite, legumes, carottes-et-oignons, semoule-de-ble-dur, contient-gluten, viande-bovine, chapelure, farine-de-ble, contient-gluten, carottes, oignons]";
3560070401277;"Quenelles de saumon sauce saveur crevette";"France";"[sauce, eau, concentre-de-tomates, farine-de-ble, amidon-de-riz, amidon-transforme-de-mais, matieres-grasses-vegetales, creme-fraiche, vin-blanc, aromes, cognac, epaississant, gomme-xanthane, extrait-de-crevette, oleoresine-de-paprika, sel-

quenelles, farine-de-ble, graisse-de-boeuf, chair-de-saumon, eau, oeufs-entiers, sel, gluten-de-ble, proteines-de-lait, extrait-naturel-de-poivre, huile-de-tournesol, sirop-de-glucose-de-mais-et-de-ble, caseinates, do, nt-crustaces, mollusques]";
3022823510112;"Choucroute spéciale Brasserie";"France";"[choucroute, chou, sel-
sauce-cuisinee, eau, sel, vin-blanc, sulfites, aromes, antioxydant, ascorbat-ede-sodium-
viande-et-gras-de-porc-traites-en-salaison, 
saindoux-baies-de-genievre-et-feuille-de-laurier, eau, conservateur, sel-nitrite, stabilisant, polyphosphates, aromes, gluten]";
3564700550182;"Quenelles de volaille au naturel";"France";"[liquide-de-couverture, eau-

quenelles, farine-de-ble, graisse-de-boeuf, eau, viande-gros-grains-de-dinde, sur-la-quenelle, blancs-d-oeufs, sel, gluten-de-ble, lactose, proteines-de-lait, extrait-naturel-de-poivre]";
3564700415122;"Quenelles de volaille sauce champignon";"France";"[sauce-champignon, eau, champignons, sur-le-sauce, creme-fraiche, farine-de-ble, amidon-de-riz, amidon-modifie-de-mais, aromes, preparation-a-base-d-huile-de-tournesol, huile-de-tournesol, vin-blanc, epaississant, gomme-xanthane, colorant, caramel-e150d, epice, exhausteur-de-gout, glutamate-monosodique-

quenelles-de-volaille, farine-de-ble, graisse-de-boeuf, eau, viande-gros-grains-de-dinde, sur-les-quenelles, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre, curcuma, champignons, eau, sel, acidifiant, acide-citrique, antioxydant, acide-ascorbique, dont-gluten, lait, oeuf, huile-de-tournesol, sirop-de-glucose, proteines-de-lait]";
3431590006504;"Ravioli au boeuf bio - 670 g - Danival";"France";"[tomates, concentre-de-tomates-et-pulpe, eau, raviolis-au-boeuf, farce, chapelure, semoule-de-ble, oignons, carottes, poivrons, sel, ail, poivre, oignons, viande-de-boeuf-d-aquitaine, sirop-de-riz, carottes, huile-de-tournesol-desodorisee, sel-marin-non-raffine-de-l-atlantique, ail, epaississant, amidon-de-mais, persil, thym, poivre, pate, semoule-de-ble-dur, eau, oeufs, viande-de-boeuf]";
3564700415139;"Quenelles de saumon sauce crevette";"France";"[sauce-crevette, eau, creme-fraiche, concentre-de-tomates, farine-de-ble, amidon-modifie-de-mais, amidon-de-riz, vin-blanc, huile-de-tournesol, preparation-a-base-d-huile-de-tournesol, lait-ecreme-en-poudre, crevette-grise-en-poudre, sur-la-sauce, sel, cognac, epices-et-aromate, aromes, epaississant, gomme-xanthane, colorants, extrait-de-paprika, caramel-e150d, sucre, extrait-naturel-de-poivre-quenelles-de-saumon, farine-de-ble, graisse-de-boeuf, eau, saumon-atlantique, salmo-salar, et-ou-saumon-rose-du-pacifique, oncorhynchus-gorbuscha, et-ou-saumon-keta-du-pacifique, onrochynchus-keta, sur-les-quenelles, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, curcuma, extrait-naturel-de-poivre, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, dont-crustaces, poissons, mollusques, lait]";
3564700474402;"Quenelles de veau sauce financière";"France";"[sauce-financiere, eau, champignons, sur-la-sauce, olives-vertes-denoyautees, sur-la-sauce, concentre-de-tomates, farine-de-ble, amidon-de-riz, amidon-modifie-de-mais, creme-fraiche, arome, huile-de-tournesol, preparation-a-base-d-huile-de-tournesol, lait-ecreme-en-poudre, epaississant, gomme-xanthane, epice, extrait-naturel-de-poivre, colorant, extrait-de-paprika, exhausteur-de-gout, graisse-de-boeuf, eau, blancs-d-oeufs, viande-de-veau, sur-les-quenelles, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre, curcuma, champignons, eau, sel, acidifiant, acide-citrique, antioxydant, acide-ascorbique, olives, eau, sel, acidifiants, acide-citrique, acide-lactique, dont-gluten, lait, oeuf, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, glutamate-monosodique-quenelles-de-veau, farine-de-ble]";
3276650100811;"Ravioli volaille Halal ";"France";"[ravioli, carottes, oignons, aromes, huile-de-tournesol, extrait-de-levure, sel, epices-sauce-tomates, amidon-de-mais-modifie, sel, aromes, sucre, huile-de-tournesol, semoule-de-ble-dur, eau, chapelure, poulet-halal, eau, puree-de-tomates]";
3021690019582;"Boeuf aux lentilles";"France";"[sauce, eau, epices-et-aromates, huile-de-tournesol, farine-de-ble, sel, aromes-naturels-
lentilles-rehydratees-30-
viande-bovine-traitee-en-salaison, viande-bovine, eau, sel, dextrose-de-ble, stabilisant, e451i, gelifiant, e407]";
3106220029801;"Ravioli halal";"France";"[sauce, eau, concentre-de-tomates, huile-de-colza, sel, sucre, amidon-modifie-de-mais, aromates, aromes, 
pate, semoule-de-ble-dur, eau-
farce, chapelure, semoule-de-ble-dur, huile-de-colza, eau, aromes, aromates, sel, poivre, dont-derives-de-celeri, exhausteur-de-gout, e621, viande-de-dinde, du-poids-net-total, farine-de-ble, sel, exhausteur-de-gout, e621]";
3017800209547;"Poêlée Parisienne à la graisse de canard";"France";"[pommes-de-terre-en-cubes, carottes-en-rondelles, haricots-verts, champignons, eau, lardons-fumes, graisse-de-canard, persil, sel, ail, arome-naturel, oignons, epaississants, gomme-guar, gomme-xanthane, poivre, champignons, eau, sel, acidifiant, acide-citrique, antioxydant, acide-ascorbique, poitrine-de-porc, sel, antioxydant, erythorbate-de-sodium, conservateur, nitrite-de-sodium, ble, celeri]";
3560070558759;"Boeuf bourguignon";"France";"[legumes, conservateur, disulfite-de-sodium, carottes, oignons-

sauce, eau, vin-rouge, huile-de-colza, amidon-modifie-de-mais, concentre-de-tomates, sel, colorant, caramel-ordinaire, gelifiants, gomme-guar-et-gomme-xanthane, cacao-maigre-en-poudre, aromes, dont-derives-de-lait, sucre, poivre-

viande-bovine-traitee-en-salaison-et-precuite, , pommes-de-terre, antioxydant, acide-ascorbique, viande-bovine, eau, sel, stabilisant, triphosphate-pentasodique, gelifiant, carraghenanes]";
3222473050802;"Quenelles de veau au naturel";"France";"[quenelle, farine-de-ble, graisse-de-boeuf, eau, viande-de-veau, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre-

liquide-de-couverture, eau, a-la-mise-en-oeuvre, origine-ue]";
3222472760924;"6 quenelles de brochet sauce crevette";"France";"[sauce, eau, concentre-de-tomates, vin-blanc, farine-de-ble, amidon-transforme-de-mais, amidon-de-riz, agent-cremeux, creme-fraiche, huile-de-tournesol, aromes, cognac, poudre-de-crevette, epices-et-assaisonnement, sel, epaississant, gomme-de-xanthane, sucre, colorant, oleoresine-de-paprika-

quenelle, farine-de-ble, graisse-de-boeuf, eau, viande-de-veau, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, contient-crustaces, mollusques, poisson, lait, ble, orge, a-la-mise-en-oeuvre, origine-ue]";
3222472760917;"6 quenelles de veau sauce financière";"France";"[sauce, eau, champignons, olives-vertes-denoyautees, concentre-de-tomates, farine-de-ble, huile-de-tournesol, amidon-transforme-de-mais, amidon-de-riz, vin-blanc, aromes, dont-ble, agent-cremeux, epice-et-assaisonnement-

quenelle, farine-de-ble, graisse-de-boeuf, eau, viande-de-veau, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre, eau, champignons, acidifiant, acide-citrique, antioxydant, acide-ascorbique, sel, acidifiants, acide-citrique, acide-lactique, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, a-la-mise-en-oeuvre, origine-ue]";
3222471169148;"Choucroute royale au Riesling";"France";"[choucroute-46-garniture, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250, saucisse-fumee, antioxydant, e300, conservateur, 250, saucisse-pur-porc-fumee, saucisson-pur-porc-fume, 

jus-cuisine, eau, vin-blanc-riesling-1-du-poids-net-total, sel, antioxydant, e300, arome-saindoux-baies-de-genievre, graines-de-cumin-et-grains-de-poivre, viande-de-porc-traitee-en-salaison-precuite, viande-de-porc, morceaux-de-tete-de-porc, viande-de-porc, gras-et-couenne-de-porc, eau, plasma-de-porc, sel, stabilisant, e451, piment, gelifiants-e412, e415, e407, sirop-de-glucose, sucre, aromes, antioxydant, e300, conservateur, e250, viande-de-porc, eau, plasma-de-porc, sel, arome, dont-derives-en-ble-et-de-lait, stabilisant, e451, sirop-de-glucose, conservateur, e250, viande-de-porc, plasma-de-porc, morceaux-de-tete-de-porc, gras-de-porc, eau, sel, sirop-de-glucose, stabilisant, e451, aromes, antioxydant, e300, conservateur, e250]";
3222471169186;"Petit Salé aux lentilles ";"France";"[sauce, eau, graisse-de-canard, concentre-de-tomates, aromates, sel, amidon-transforme-de-mais, aromes-

legumes, lentilles-rehydratees, carottes, oignons-0-5-

viande-de-porc-traitee-en-salaison-precuite, , viande-de-porc, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250]";
3250390391555;"Salade au thon américaine";"France";"[mais, thon, eau, carottes, petits-pois, cornichons, dont-sulfites, huile-vegetale, poivrons, oignons, olives-noires, sucre, sel, vinaigre-d-alcool, moutarde, epaississants, gomme-xanthane, farine-de-graine-de-guar, aromes, poivre, colorant, extrait-de-paprika, cornichons, eau, vinaigre-d-alcool, sel, metabisulfite-de-sodium, chlorure-de-calcium]";
3254560075368;"Choucroute garnie au vin blanc";"France";"[choucroute, vin-blanc, sel, antioxydant, acide-ascorbique, arome-

garniture, eau, maigre-de-tete-de-porc, viande-de-dinde, plasma-de-porc, proteines-de-ble, contient-gluten, sel, amidon-de-pois, stabilisant, triphosphates, aromes, gelifiants, carraghenanes, gomme-guar, gomme-xanthane, sucre, sirop-de-glucose-deshydrate, coriandre-en-poudre, colorant, oleoresine-de-paprika-sur-huile-de-tournesol, antioxydant, acide-ascorbique, conservateur, eau, sel, stabilisant, triphosphates, gelifiant, algues-euchema-transformees, conservateur, nitrite-de-sodium-

pommes-de-terre, saindoux, baies-de-genievre-et-grains-de-poivre, jus-cuisine, eau, saucisses-et-saucisson-fumes, gras-et-couenne-de-porc, nitrite-de-sodiuma-viande-de-porc-traitee-en-salaison-et-precuite, viande-de-porc, dont-antioxydant, acide-ascorbique, conservateur, disulfite-de-sodium]";
5411896111711;"Carbonnades flamandes";"France";"[viande-de-cheval, a-la-mise-en-oeuvre, eau, amidon-modifie, farine-de-ble, oignons-frits, sel, epaississants, e412, e415, colorant, sucre, vinaigre, exhausteur-de-gout, e621, oignons, huile-de-palme, farine-de-ble, sel, e150c, plantes-aromatiques-et-epices]";
3250391343348;"Haricots blancs à la tomate";"France";"[haricots-blancs-secs-trempes, eau, concentre-de-tomates, sel, arome-naturel]";
3250390001454;"Les Saucisses aux Lentilles";"France";"[sauce, eau, concentre-de-tomates, amidon-modifie-de-mais, aromate, sel, aromes-naturels, sucre-
legumes, carottes, oignons, 
saucisses-fumees, gras-et-couenne-de-porc, viande-de-porc, eau, viande-separee-mecaniquement-de-dinde, viande-separee-mecaniquement-de-porc, plasma-de-porc, maigre-de-tete-de-porc, sel, aromes-naturels, stabilisant, e451, epice, gelifiants, e407, e412, e415, aromate, sirop-de-glucose, sucre, conservateur, e250, lentilles-rehydratees]";
3222471142110;"Saucisses aux lentilles";"France";"[sauce, eau, concentre-de-tomates, aromes, dont-ble, amidon-transforme-de-mais, oignon-en-poudre, sucre-
legumes, lentilles-rehydratees, carottes, oignons-
saucisses-fumees, morceaux-de-tete-de-porc, eau, gras-et-couenne-de-porc, viande-de-dinde, viande-de-porc, plasma-de-porc, sel, aromes, stabilisant, e451, gelifiants, e407, e412, e415, epice, coriandre-en-poudre, sirop-de-glucose, sucre, conservateur, e250]";
3564709002811;"Confit de Canard du Sud-Ouest IGP";"France";"[cuisses-de-canard-du-sud-ouest, graisse-de-canard, sel]";
3567030040019;"Confit de Canard";"France";"[cuisses-de-canard, graisse-de-canard, sel, poivre]";
3021690201123;"Lentilles cuisinées à l'Auvergnate";"France";"[sauce-cuisinee, lentilles-precuites, , eau, couennes, saindoux, oignons, aromes, farine-de-ble, graisse-de-canard, carottes, sel, dextrose, maltodextrine, aromates, sucre, huile-de-tournesol]";
8000066095127;"Lentilles cuisinées";"France";"[lentilles, eau, sel]";
8431876065916;"Alubias con verduras &quot;Carrefour&quot;";"España";"[alubias-blanca-y-pinta, agua-de-coccion, vegetales, judia-verde, zanahoria, guisante, pimiento-verde, patata, tomate, aceite-de-oliva, vino-blanco, sal, patata-copos, cebolla, ajo, aroma-de-verduras, puerro, especias-y-azucar]";
3431590002117;"Ravioli aux légumes Bio - Danival";"France";"[tomates, concentre-de-tomates-et-pulpe, eau, ravioli-farcis-au-legumes, oignons, , chapelure, concentre-de-tomates, huile-de-tournesol, ail, sel, poivre, oignons, sirop-de-riz, carottes, huile-de-tournesol-desodorisee, epaississant, amidon-de-mais, sel-marin-non-raffine-de-l-atlantique, ail, basilic, thym, poivre, pate, semoule-de-ble-dur, eau, farce, legumes, aubergines]";
8410416003588;"Menestra de verduras en conserva &quot;Carretilla&quot;";"España";"[hortalizas-en-proporcion-variable, judia-verde, guisantes, zanahoria, alcachofa, champinon-y-patata, aceite-de-oliva, , ajo-y-sal]";
8431876109979;"Menestra de verduras en conserva &quot;Carrefour&quot; ";"España";"[hortalizas-en-proporcion-variable, salsa, , guisantes, judias-verdes, zanahorias, alcachofas, yemas-de-esparragos-y-champinon, agua, aceite-de-oliva, almidon-modificado-de-maiz, sal, azucar, ajo, extracto-de-levadura, perejil, endurecedor, cloruro-calcico, e, 509-y-antioxidantes, acido-ascorbico, e, 300-y-acido-etilendiaminotetraacetico, edta, e-385, y-acidulante, acido-citrico, e, 330]";
7613034665676;"Lentejas con verduras &quot;Litoral&quot;";"España";"[salsa, lentejas-cocidas, hortalizas, , agua, tomate, cebolla, aceite-de-oliva, puerro, sal, ajo, pimenton, agua, lentejas, calabacin-asado, zanahoria, pimientos-verde-y-rojo-fritos-en-aceite-de-girasol, judia-verde, berenjena-frita-en-aceite-de-girasol, guisantes]";
8480000261168;"Lentejas con verduras &quot;Hacendado&quot;";"España";"[lentejas, agua-de-coccion, verduras, aceite-de-girasol, sal, potenciador-del-sabor, 621-y-antioxidante, 385, zanahoria, patata, pimento-verde, cebolla-y-tomate, glutamato-monosodico, e, acido-etilendiaminotetraacetico, edta, e]";
8410313431835;"Lentejas con verduras &quot;Cidacos&quot;";"España";"[lentejas, agua-de-coccion, verduras, aceite-de-girasol, sal-comun, potenciador-del-sabor, 621-y-antioxidante, 385, zanahoria, patata, pimento-verde, cebolla-y-tomate, glutamato-monosodico, e, acido-etilendiaminotetraacetico, edta, e]";
8410465008572;"Lentejas con verduras &quot;Mamía&quot;";"España";"[lentejas, agua-de-coccion, vegetales, judia-verde, zanahoria, guisantes, patatas-y-brotes-de-ajo, aceite-de-oliva, vino-blanco, tomate, sal, cebolla, puerro, caldo-de-verduras, contiene-apio-y-gluten, y-especias]";
8480017102195;"Lentejas con verduras &quot;Dia&quot;";"España";"[agua, lentejas, cebolla, zanahoria, patata, guisante, judia-verde, tomate, aceite-de-oliva, sal, azucar, especias-y-estabilizador, 415, goma-xantana, e]";
7613034665737;"Alubias pintas estofadas con arroz &quot;Litoral&quot;";"España";"[salsa, alubias-rojas-cocidas, pimientos-rojo-y-verde-fritos-en-aceite-de-girasol, arroz-vaporizado, zanahoria, agua, cebolla, tomate, aceite-de-oliva, sal, pimenton, ajo, laurel, curcuma, agua, alubias-rojas]";
8480000261144;"Alubias con verduras &quot;Hacendado&quot;";"España";"[alubias, agua-de-coccion, verduras, aceite-de-girasol, sal-comun, potenciador-del-sabor, 621-y-antioxidante, 385, zanahoria, pimento-verde, cebolla-y-tomate, glutamato-monosodico, e, acido-etilendiaminotetraacetico, edta, e]";
8410313431811;"Alubias con verduras &quot;Cidacos&quot;";"España";"[alubias, agua-de-coccion, verduras, aceite-de-girasol, sal-comun, potenciador-del-sabor, 621-y-antioxidante, 385, zanahoria, pimento-verde, cebolla-y-tomate, glutamato-monosodico, e, acido-etilendiaminotetraacetico, edta, e]";
8410902011929;"Alubias con verduras &quot;Auchan&quot;";"España";"[alubias-blancas-y-alubias-pintas, agua, verduras, tomate, sal, vino-blanco, aceite-de-oliva, perejil-y-laurel, judias-verdes, guisantes, pimiento-verde, zanahoria, patata]";
8410465008558;"Alubias con verduras &quot;Mamía&quot;";"España";"[alubias-blanca-y-pinta, agua-de-coccion, vegetales, judia-verde, zanahoria, guisantes, pimiento-verde, patatas-y-brotes-de-ajo, aceite-de-oliva, vino-blanco, tomate, sal, cebolla, caldo-de-verduras, contiene-apio-y-gluten, puerto-y-especias]";
8413239200745;"Alubias con verduras ecológicas &quot;Monjardín&quot;";"España";"[alubias, tomate, zanahorias, pimiento-verde, pimiento-rojo, cebolla, agua-y-sal, ingredientes-procedentes-de-la-agricultura-ecologica, ]";
8437009074787;"Plato preparado &quot;Campo Rico&quot; Espinacas con garbanzos";"España";"[espinacas, garbanzos, aceite-de-girasol, ajo-rehidratado, aceite-de-oliva-virgen-extra, vinagre-de-vino, sal, comino, pimenton-dulce, pimienta-negra, laurel-hoja, acido-ascorbico, e-300, acido-citrico, e-330, , lt]";
8431876065930;"Garbanzos con verduras &quot;Carrefour&quot;";"España";"[garbanzos, agua-de-coccion, vegetales, judia-verde, guisante, cebolla, pimiento-verde, patata, zanahoria, tomate, aceite-de-oliva, vino-blanco, sal, patata-copos, ajo, aroma-de-verduras, puerro, especias-y-azucar-contiene-anhidrido-sulfuroso]";
