"id";"product_name";"countries";"ingredients";"brands";"stores";"energy_100g";"proteins";"fat";"carbohydrates";"saturated-fat";"sugars";"sodium";"salt";"fiber";"fruits-vegetables-nuts";"image_url"
"4008366006991";"Gemüse Pfanne Balkan";"Germany";"Gemüse,roter Paprika und grüner Paprika,Zwiebeln,Cherrytomaten,Prinzessbohnen,Vollmilch,Schlagsahne,Trinkwasser,Tomatenmark,Speisesalz,Kartoffelstärke,Paprika gemahlen,Knoblauch,schwarzer Pfeffer,Cayennepfeffer,gelber Paprika";"FRoSTA";"";"49.927776";"1.5";"2.3";"4.8";"1.4";"3.7";"0.37007874015748027";"0.94";"2.1";"0";"https://static.openfoodfacts.org/images/products/400/836/600/6991/front_de.5.400.jpg"
"4008366001309";"Bami Goreng";"Deutschland";"Bandnudeln gegart,Hähnchenbrust mariniert,gegart,roter Paprika,Champignons,grüner Paprika,Bambussprossen,Zuckermais,Zwiebeln,Frühlingszwiebeln,Mu-Err-Pilze,Sojasauce,Sonnenblumenöl,Speisesalz,Knoblauch,Sambal,Koriander,Paprika,Kreuzkümmel,schwarzer Pfeffer,Cayennepfeffer,Trinkwasser,Hartweizengrieß,Hühnerei,Hähnchenbrust,Trinkwasser,Speisesalz,Palmöl,Traubenzucker,Trinkwasser,Sojabohnen,Weizen,Speisesalz,Trinkwasser,Chilis,Salz,Branntweinessig,Paprika";"FRoSTA";"Kaufland";"112.03889";"7.1";"3.2";"12.7";"0.7";"1.4";"0.374015748031496";"0.95";"1.8";"0";"https://static.openfoodfacts.org/images/products/400/836/600/1309/front_de.5.400.jpg"
"4008366001347";"Hähnchen Curry";"Deutschland,Schweiz";"Basmatireis gegart,Hähnchenbrust mariniert gegart,Zucchini,roter Paprika,Zuckerschoten,Mango,Ananas,Apfel,Wasserkastanien,Wildreis gegart,Sonnenblumenöl,Trinkwasser,Speisesalz,Curry,Trinkwasser,Basmatireis,Hähnchenbrust,Palmöl,Speisesalz,Dextrose,Trinkwasser,Wildreis,Speisesalz,Curcuma,Koriander,Cayenne-Pfeffer,Kreuzkümmel,Senfsaat,Fenchel,Bockshornkleesamen";"FRoSTA";"Edeka";"106.30556";"5.4";"2.7";"14.3";"0.7";"3.4";"0.2992125984251968";"0.76";"1.3";"0";"https://static.openfoodfacts.org/images/products/400/836/600/1347/front_de.15.400.jpg"
"4008366001460";"Hähnchen Geschnetzeltes";"Deutschland";"Bandnudeln gegart,Trinkwasser,Hähnchenbrust mariniert,gegart,Pilze,Zuckererbsenschoten,Frühlingszwiebeln,Schlagsahne,Mehlschwitze,Knoblauch,Speisesalz,Tomatenmark,Rinder-Fond,Schnittlauch,Paprika,schwarzer Pfeffer,Trinkwasser,Hartweizengrieß,Hühnerei,Hähnchenbrust,Trinkwasser,Speisesalz,Dextrose,Palmöl,Champignons,Stockschwämmchen,Weizenmehl,Sonnenblumenöl,Rindfleisch,Trinkwasser,Speisesalz";"FRoSTA";"Kaufland";"104.39445";"6.4";"2.6";"13.0";"1.1";"1.2";"0.35039370078740156";"0.89";"1.4";"0";"https://static.openfoodfacts.org/images/products/400/836/600/1460/front_de.5.400.jpg"
"4008366001484";"Bartkartoffel Hähnchen Pfanne";"Deutschland";"Kartoffeln frittiert,gelber Paprika,Hähnchenbrust mariniert,gegart,Brokkoli,Zwiebeln,roter Paprika,Sonnenblumenöl,Trinkwasser,Speisesalz,Butter,Knoblauch,Muskat,schwarzer Pfeffer,Kartoffeln,Sonnenblumenöl,Dextrose,Hähnchenbrust,Palmöl,Speisesalz,Dextrose";"FRoSTA";"Kaufland";"100.094444";"5.3";"3.9";"9.8";"1.2";"1.9";"0.38976377952755903";"0.99";"2.2";"0";"https://static.openfoodfacts.org/images/products/400/836/600/1484/front_de.12.400.jpg"
"4008366001224";"Tagliatelle Wildlachs";"Deutschland";"";"FRoSTA";"Edeka";"103.916664";"5.4";"3.5";"11.8";"1.8";"2.0";"0.37401574803149606";"0.95";"1.6";"0";"https://static.openfoodfacts.org/images/products/400/836/600/1224/front_de.6.400.jpg"
"4008366008582";"Hühner Frikassee";"Deutschland";"Reis gegart,Huhnfleisch gegart,Karotten,Trinkwasser,Schlagsahne,Erbsen,Hühnerfett,Mehlschwitze,Speisesalz,schwarzer Pfeffer,Muskat,Trinkwasser,Reis,Speisesalz,Weizenmehl,Sonnenblumenöl";"FRoSTA";"";"148.11111";"6.2";"8.3";"11.8";"2.9";"1.1";"0.38976377952755903";"0.99";"0.8";"0";"https://static.openfoodfacts.org/images/products/400/836/600/8582/front_de.5.400.jpg"
"4008366011469";"Bratkartoffel Gemüse Pfanne";"Germany";"Kartoffeln frittiert,Brechbohnen,Babykarotten,Romanesco,Trinkwasser,Speisesalz,Petersilie,Bohnenkraut,Schnittlauch,Reisstärke,Kartoffelstärke,Knoblauch,konzentrierter Zitronensaft,Paprika,Schwarzer Pfeffer,Kartoffeln,Sonnenblumenöl,Traubenzucker";"FRoSTA";"Kaufland";"86.95556";"1.9";"2.2";"13.6";"0.2";"1.3";"0.32677165354330706";"0.83";"2.4";"0";"https://static.openfoodfacts.org/images/products/400/836/601/1469/front_de.5.400.jpg"
"4008366011001";"Wildlachs in Kräuterrahm mit Reis und grünem Spargel";"Deutschland";"Reis gegart,Wildlachs-Filet,Trinkwasser,Karotten,gelbe Karotten,Schlagsahne,grüner Spargel,Vollmilch,Zwiebeln,Wildreis gegart,Speisesalz,Kartoffelstärke,Kräuter,Knoblauch,Trinkwasser,Reis,Speisesalz,Trinkwasser,Wildreis,Speisesalz,Petersilie,Dill,Schnittlauch";"FRoSTA";"Marktkauf";"93.88333";"3.8";"3.2";"12.0";"1.9";"1.7";"0.4094488188976378";"1.04";"0.8";"0";"https://static.openfoodfacts.org/images/products/400/836/601/1001/front_de.15.400.jpg"
"4008467054358";"Anneaux de calamars panure croustillante";"France";"Tubes de calamars,farine de froment,eau,huile de colza,sel de Table,farine de riz,semoule de blé dur,amidon modifié,farine de maïs,amidon,épices,contient du céleri,poudre d'ail,jus de citron,agent levant,poudre de blanc d'œuf de poule,sirop de glucose,régulateurs d'acidité,acidifiant,acétate de sodium,antioxydant,ascorbate de sodium,diphosphate,carbonate de sodium,citrate de sodium,carbonate d'hydrogène de sodium,carbonate de sodium";"Costa";"Carrefour Market";"247.01111";"9.2";"12.4";"23.5";"1.3";"1";"0.6889763779527559";"1.75";"1.6";"0";"https://static.openfoodfacts.org/images/products/400/846/705/4358/front_fr.5.400.jpg"
"3436590880451";"Kebab halal et sauce blanche - Surgelé";"France";"Garniture,2 x 130 g,Viande de volaille halal,eau,huile de colza,acidifiants,E326 et E262,protéines de SOJA,sel,épices et plantes aromatiques,stabilisants,E450 et E452.Sauce blanche,2 x 20 g,Eau,YAOURT,huile d'olive,huile de colza,amidon modifié de pomme de terre,menthe,jus de citron concentré,ail,sel,épaississant,E412 et E415,conservateur,lactose et soja,E202. Informations allergènes,Contient lait";"Gel d'Orient";"Netto";"212.61111";"17.1";"14.9";"2.4";"1.8";"0.3";"0.63";"0";"0";"0";"https://static.openfoodfacts.org/images/products/343/659/088/0451/front_fr.4.400.jpg"
"3436590030146";"Mix' Cordon / Nuggets";"France";"Cordons bleu de dinde Halal,eau,protéines végétales,soja,dextrose,sel,épices et extraits d'épices,acidifiant,acétate de sodium,anti-oxygène,érythorbate de sodium,panure,jambon de dinde Halal cuit,lactose,dextrose,stabilisants,E451 et E452,exhausteur de goût E621,sel,gélifiant,E407,arômes,conservateur,E250,anti-oxygène,E316,fromage fondu,lactosérum,sels de fonte,gélifiant,E417,sel,arôme naturel,huile de tournesol 3%.Nuggets de dinde Halal,eau,protéines végétales,soja,dextrose,sel,épices et extrait d'épices,acidifiant,acétate de sodium,anti-oxygène,érythorbate de sodium,panure,huile de tournesol,viande dinde Halal traitée en salaison,Viande de dinde Halal,farine de blé,eau,sel,levures et épices,viande rouge de dinde Halal,eau,sel,protéines végétales,soja,fromage,eau,amidons modifiés,E1412,E1420,E1422,E339,E452,Produit à base de viande de dinde Halal traitée en salaison,formée,panée et cuite,viande de dinde Halal traitée en salaison,viande de dinde Halal,farine de blé,eau,sel,levures et épices";"Oriental Viandes";"Cora";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"https://static.openfoodfacts.org/images/products/343/659/003/0146/front_fr.4.400.jpg"
"3436590020055";"Lasagnes à la bolognaise";"France";"Eau,semoule de BLÉ dur,viande bovine halal,légumes,dont CÉLERI,concentré de tomate,EMMENTAL,farine de BLÉ,matière grasse végétale,préparation d'OEUF,LAIT écrémé en poudre,amidons transformés,huile végétale de tournesol,sucre,sucre,herbes et épices,dont LACTOSE,maltodextrine de maïs,EMMENTAL,amidon de pomme de terre,huile de colza,eau,émulsifiants,mono et diglycérides d'acides gras,sel,correcteur d'acidité,acide citrique,blanc d'OEUF,OEUF entier,sel";"Oriental Viandes";"Carrefour";"123.02778";"5.2";"6";"12.1";"1.6";"2";"0.31496062992125984";"0.8";"1.5";"0";"https://static.openfoodfacts.org/images/products/343/659/002/0055/front_fr.7.400.jpg"
"3436590680457";"Kebab et sauce blanche Halal - Surgelé";"France";"Garniture,2 x 130 g,Viande de volaille halal,eau,huile de colza,acidifiants,E326 et E262,protéines de SOJA,sel,épices et plantes aromatiques,stabilisants,E450 et E452.Sauce blanche,2 x 20 g,Eau,YAOURT,huile d'olive,huile de colza,amidon modifié de pomme de terre,menthe,jus de citron concentré,ail,sel,épaississant,E412 et E415,conservateur,lactose et soja,E202. Informations allergènes,Contient lait";"Oriental Viandes";"Carrefour market";"212.61111";"17.1";"14.9";"2.4";"1.8";"0.3";"0.63";"0";"0";"0";"https://static.openfoodfacts.org/images/products/343/659/068/0457/front_fr.6.400.jpg"
"3435660726385";"Rôti de dinde farci aux cèpes";"France";"Viande de dinde,farce aux cèpes,peau et gras de canard,bolets jaunes réhydratés,chapelure,sirop de glucose de blé,pleurotes réhydratés,champignons noirs réhydratés,lait partiellement écrémé en poudre,fibres de blé,préparation déshydratée,sel,préparation à base de champignons,huile végétale de tournesol non hydrogénée,sel,arôme naturel,extrait de bolets,barde de porc 6 %,viande et peau de dinde,eau,foie de poulet,cèpes réhydratés,eau,cèpes déshydratés,eau,bolets jaunes déshydratés,farine de blé,eau,sel,eau,pleurotes déshydratés,eau,champignons noirs déshydratés,sel,épices,arômes naturels,plante aromatique,fonds de champignons,concentré de champignons,eau";"Toupargel";"Toupargel";"180.6";"17.5";"10.9";"2.7";"3.8";"2.2";"0.236";"0.59944";"1.2";"0";"https://static.openfoodfacts.org/images/products/343/566/072/6385/front_fr.6.400.jpg"
"20446307";"8 galettes de légumes poireaux-carottes-pommes de terre";"France";"Poireaux,carottes,pommes de terre préfrites,huiles végétales,oeuf entier,préparation à base de lactosérum,amidon modifié de pomme de terre,arômes,gélifiant,E461,sel,blanc d'oeuf en poudre,pommes de terre,huile de tournesol,tournesol,colza,lactosérum,amidons modifiés de pomme de terre et de manioc,lactose,sel,lait écrémé en poudre,épices,dont céleri,gluten";"Green Grocer's";"Lidl";"110.12778";"2.5";"5.8";"10.6";"0.8";"3.1";"0.32874015748031493";"0.835";"3";"75";"https://static.openfoodfacts.org/images/products/20446307/front_fr.6.400.jpg"
"0042272008667";"Spaghettis Italiano avec boulettes végétales ";"France";"INGRÉDIENTS,VÉGÉTALIEN,PÂTES*,SEMOULE DE BLÉ. BLÉ DURCOMPLET. EAU. LÉGUMES*,OIGNONS. BROCOLIS. COURGETTES.POIVRONS ROUGES. AIL. PURÉE DE TOMATES* 22 %. EAU. TOFU* 3 %.QUINOA* 2 %. GLUTEN DE BLÉ*. HUILE D’OLIVE*. RIZ ROUGE*.SEL MARIN. FARINE DE BLÉ NON BLANCHIE*. LENTILLES*. BASILIC*. HUILEDE TOURNESOL*. GRAINES DE LIN. ÉPICES*. SUCRE*. SIROP D’AGAVE*.ARÔME DE FUMÉE PRODUIT À PARTIR D'HICKORY,LEVURE*.CONTIENT DU BLÉ ET DU SOJA.* INGRÉDIENT ISSU DE L’AGRICULTURE BIOLOGIQUE";"Amy's Kitchen";"Auchan";"107.5";"4.7";"1.9";"18.0";"0.2";"2.7";"0.07874015748031496";"0.2";"1.9";"0";"https://static.openfoodfacts.org/images/products/004/227/200/8667/front_fr.4.400.jpg"
"0042272008568";"Lasagnes aux légumes, pâtes de riz sans gluten";"France";"Légumes,feuilles de riz,eau filtrée,fromage mozzarella,ricotta,fromage blanc,huile d'olive vierge extra,basilic,fromage italien à pâte dure,beurre,sel marin,ail,épices,purée de tomates,courgettes,épinards,oignons,carottes";"Amy's Kitchen";"";"129.23889";"5.5";"5.5";"15";"2.7";"2.4";"0.3";"0.762";"1.6";"0";"https://static.openfoodfacts.org/images/products/004/227/200/8568/front_fr.7.400.jpg"
"0042272008605";"4 Steaks aux légumes, au quinoa et aux noix";"France";"Légumes,champignons,quinoa,flocons d'avoine sans gluten,noix,fécule de tapioca,farine de pois chiches,sel marin,huile de carthame,eau filtrée,sucre de canne,cidre,mélasse,arôme de fumée produit à partir d'hickory,vinaigre de céréales,sans gluten,graines de moutarde moulues,poivre noir,épices. Contient du céleri,de la moutarde et des noix,oignons,céleri,carottes,purée de tomates,ail,pommes de terre,poivrons verts";"Amy's Kitchen";"Carrefour";"121.833336";"3.8";"4.2";"18";"0";"2.8";"0.6";"1.524";"1.8";"0";"https://static.openfoodfacts.org/images/products/004/227/200/8605/front_fr.6.400.jpg"
"29069637";"Kartoffel Knuspertaschen gefüllt mit Spinat und Mozzarella";"Deutschland";"Kartoffeln,Spinat,Sonnenblumenöl,Mozzarella,Frischkäse,Kartoffelstärke,jodiertes Salz,modifizierte Maisstärke,Milcheiweiß,Traubenzucker,Gewürze,Speisesalz,Kaliumjodat";"Holstensegen";"Aldi";"177.01666";"3.6";"7.5";"22.5";"1.8";"1.3";"0.5708661417322834";"1.45";"0";"0";"https://static.openfoodfacts.org/images/products/29069637/front_de.13.400.jpg"
"2000000035084";"Piccolinis Bolognese";"France";"Farine de BLE,eau,MOZZARELLA,viande de bœuf cuite,tomates et concentré de tomates,8,huile de colza,oignons,LAIT entier en poudre,levure,sel,ail,vin rouge concentré,émulsifiant,lécithine de SOJA,arôme naturel,extrait d'épices,extrait de champignons,sucre,épices et plantes aromatiques,dextrose,amidon modifié de maïs";"Buitoni,Nestlé";"Franprix";"259.43332";"11.1";"11.4";"27.3";"4.2";"1.8";"0.31496062992125984";"0.8";"1.7";"0";"https://static.openfoodfacts.org/images/products/200/000/003/5084/front_fr.7.400.jpg"
"3210760636839";"agneau confit et compot?e de légumes du soleil";"France";"agneau confit,jarret d'agneau confit,tomate concassée,oignon,vin blanc,ail,épices,vinaigre de vin rouge,miel,huile d'olive vierge extra,zeste de citron,sel,poivre.Compotée de légume du soleil,jus de tomate,sel,affermissant,chlorure de calcium,acidifiant,acide citrique,oignon,aubergines grillées,poivron rouge,courgette,fenouil,huile de tournesol,ail,huile d'olive vierge extra,basilic,sel,concentré de tomate,vinaigre de xérès,épaississant,gomme de xanthane,poivre,tomate,jus de tomate,sel,affermissant,chlorure de calcium,acidifiant,acide citrique,tomate concassée,tomate";"picard";"Picard surgelés";"96.75";"38.6";"14.4";"3";"5.7";"3";"0.6692913385826771";"1.7";"12.5";"0";"https://static.openfoodfacts.org/images/products/321/076/063/6839/front_fr.6.400.jpg"
"3564700006344";"Pommes Dauphine";"France";"Flocons de pommes de terre réhydratés,œufs frais,huile de tournesol,amidon de blé,farine de blé,sel,épices,dextrose,flocons de pommes de terre,eau";"Pom'lisse,Marque Repère";"Leclerc";"279.97778";"4";"17";"27";"1.8";"2";"0.49212598425196846";"1.25";"2";"0";"https://static.openfoodfacts.org/images/products/356/470/000/6344/front_fr.3.400.jpg"
"3564700571590";"Riz à la Cantonaise";"France";"Riz précuit,petits pois,omelette,épaule de porc cuite goût fumé,oignons,carottes,huile de tournesol,fond de volaille aromatisé,muscade,nuoc mâm,arôme naturel,eau,riz,sel,blanc d'œuf,œuf entier,huile de colza,eau,lait écrémé en poudre,sel,épaississants,gomme guar,gomme xanthane,amidon modifié de manioc,acidifiant,acide citrique,épaule de porc,eau,gélatine de porc,sel,lactose,épaississant,carraghénanes,stabilisant,E450,sirop de glucose,dextrose,conservateurs,E316,E250,arômes naturels,arôme de fumée,maltodextrine,lactose,sel,extrait de levure,arôme naturel,graisse de poule,viande de canard en poudre,légumes en poudre,oignon,poireau,carotte,anchois,sel,eau";"Côté Table,Marque Repère";"";"120.638885";"3.9";"2";"21";"0.6";"1.3";"0.3791338582677165";"0.963";"1";"0";"https://static.openfoodfacts.org/images/products/356/470/057/1590/front_fr.3.400.jpg"
"3350033193635";"Tarte Épinard Chèvre";"France";"Garniture,épinards,lait,fromage de chèvre,crème fraîche,œufs,fromage blanc,blanc d’œuf,amidon transformé de maïs et/ou de riz,ail,huile de tournesol,sel,poivre,muscadepâte feuilletée,farine de fèves,farine de blé malté,antioxydant,colorant,caroténoïdes eau sel,farines,farine de blé,acide ascorbique beurre,beure";"Monoprix";"Monoprix";"237.45555";"7";"16";"26";"11";"2.4";"0.39370078740157477";"1";"0";"0";"https://static.openfoodfacts.org/images/products/335/003/319/3635/front_fr.7.400.jpg"
"3599741003489";"Croustibat";"France";"Chair hachée de Colin d'Alaska,panure,farine de blé,eau,huiles végétales,colza,coprah,amidon de blé,levure,sel,épices,arôme naturel";"Findus";"";"195.41112";"12";"8.6";"17";"1.1";"0.5";"0.3661417322834646";"0.93";"0.8";"0";"https://static.openfoodfacts.org/images/products/359/974/100/3489/front_fr.4.400.jpg"
"3248839595008";"Saumon Atlantique Beurre blanc ";"France";"Saumon Atlantique,sauce beurre blanc,crème fraîche,ciboulette,eau,beurre,vin blanc,échalotes,amidon de maïs,vinaigre de Xérès,lait écrémé en poudre,farine de blé,sel,extrait d'épice,fumet de poisson,chair de poisson,jus de poisson,sel,curcuma";"Marie";"Leclerc";"141.18333";"12";"9";"3.2";"4.5";"0.7";"0.21653543307086615";"0.55";"0";"0";"https://static.openfoodfacts.org/images/products/324/883/959/5008/front_fr.11.400.jpg"
"3270160897582";"Mac & Cheese au Jambon ";"France";"Pâte cuite,eau,crème liquide,lait,jambon blanc supérieur,cheddar rouge,emmental râpé,lait entier en poudre,chapelure,farine de riz,ail,colorants,sel,poivre,muscade,eau,semoule de blé dur,gluten,sel,huile de tournesol,jambon de porc,sel,conservateur,nitrite de sodium,arôme naturel,sirop de glucose de pomme de terre et/ou maltodextrine de blé,dextrose de blé,antioxydants,acide ascorbique,extrait de romarin,lait,sel,ferments lactiques,coagulant,colorant,rocou,amidon de pomme de terre,contient lait,origine France,Allemagne,Pays-Bas,farine de blé,gluten,levure,sel,extrait de paprika,extrait de tagète";"Picard";"Picard";"757.0";"8.1";"9.1";"16";"6.3";"1.7";"0.25984251968503935";"0.66";"1";"0";"https://static.openfoodfacts.org/images/products/327/016/089/7582/front_fr.6.400.jpg"
"3270160754571";"Mini Gratins de Pomme de Terre à l'Italienne";"France";"Pomme de terre précuite,crème liquide,stabilisant,carraghénanes,tomate en cube,mozzarella,contient lait,préparation à base de tomate séchée,tomate séchée,pignon de pin,sucre,vinaigre de vin,oignon,arôme naturel,acidifiant,acide citrique,antioxydant,acide ascorbique,basilic,épaississant,méthylcellulose,poivre/,crème,lait,huile de tournesol et d'olive,épices et aromates,sel,concentré de tomate,fromage en poudre,contient lait";"Picard";"Picard";"156.7111";"4";"11.1";"9.6";"7.5";"1.5";"0.1417322834645669";"0.36";"1.6";"0";"https://static.openfoodfacts.org/images/products/327/016/075/4571/front_fr.10.400.jpg"
"0042272010516";"Nouilles chinoises et légumes";"France";"";"Amy's kitchen";"";"0";"16";"22";"57";"2.7";"11";"0.7874015748031495";"2";"5.4";"0";"https://static.openfoodfacts.org/images/products/004/227/201/0516/front_fr.3.400.jpg"
"20793142";"Mini Börek";"France";"farine de blé,eau,pommes de terre cuites,huile de colza,graisse de palme,oignons de printemps,sel,épices,émulsifiant,mono,et diglycérides d'acides gras,d'origine végétale";"1001 delights";"LIDL";"260.3889";"5.3";"13.2";"30.1";"1.3";"0.5";"0.3464566929133858";"0.88";"0";"0";"https://static.openfoodfacts.org/images/products/20793142/front_fr.6.400.jpg"
